indeks_pembangunan_manusia,angka_harapan_hidup,rerata_lama_sekolah,harapan_lama_sekolah,pengeluaran_per_kapita
0.8498397902709002,0.7485242030696582,0.7957663661309291,0.7618192698982645,0.5310417719773908
0.8747451208855229,0.7766627312081864,0.8502548020384164,0.8144823459006584,0.5019070814760351
0.7838625109233907,0.7975206611570251,0.675421403371227,0.7211250748055057,0.36611368962823404
0.7762889600932129,0.8044077134986223,0.6715013720109763,0.7103530819868342,0.3458480768347043
0.8017768715409263,0.7870916961826051,0.7016856134849079,0.7426690604428486,0.38890675979964157
0.7971162248762015,0.8195592286501379,0.7177577420619365,0.7049670855774985,0.37259317126970276
0.8173609088260995,0.7727272727272729,0.7271658173265387,0.7259126271693597,0.4540692063783834
0.7709000873871249,0.7660369933097209,0.6409251274010194,0.687013764213046,0.3986949129176049
0.7155549082435188,0.7729240456513189,0.6566052528420228,0.6822262118491921,0.22981480630485734
0.8958636760850568,0.8709169618260524,0.8455507644061153,0.7785757031717535,0.5625201047745967
0.9002330323332363,0.8593073593073597,0.8212465699725598,0.8306403351286655,0.5490556500160839
0.8930964171278765,0.8602912239275882,0.8361426891415131,0.71573907839617,0.6485455631634576
0.7738129915525779,0.7443919716646992,0.7040376323010585,0.7247157390783963,0.325812232893709
0.7640547625983104,0.7912239275875641,0.7091336730693846,0.7067624177139438,0.2953448830476541
0.713370230119429,0.7321920503738686,0.6828694629557037,0.6678635547576303,0.2204861908919627
0.6923973201281677,0.7410468319559231,0.6381811054488437,0.6852184320766008,0.19447635678507424
0.8310515584037287,0.8439590712317986,0.7891023128185025,0.7672052663076002,0.38518450438858515
0.7184678124089717,0.6729634002361276,0.6209329674637397,0.6217833632555356,0.34005790175083866
0.8237692979900962,0.7396694214876041,0.7499019992159938,0.7749850388988629,0.43545792932310096
0.7575007282260412,0.7009051554506098,0.6444531556252451,0.6804308797127468,0.3867928863563255
0.7400233032333238,0.7036599763872489,0.7479419835358683,0.6840215439856374,0.2598685722163504
0.775852024468395,0.6944116489571037,0.7079576636613093,0.703770197486535,0.3907449106199164
0.8020681619574715,0.7485242030696582,0.7785182281458252,0.7085577498503891,0.38504664307706454
0.7055053888727061,0.605470287288469,0.6448451587612701,0.6654697785757032,0.2789853407472083
0.7183221672006991,0.7317985045257771,0.7063896511172091,0.6463195691202873,0.23836220761913518
0.7553160501019517,0.7009051554506098,0.6922775382203058,0.6714542190305206,0.34644547585129365
0.6740460238858142,0.4795356158992523,0.6240689925519405,0.663674446439258,0.2768255135333854
0.6931255461695309,0.610783156237702,0.6111328890631126,0.6379413524835429,0.2838104866504297
0.8744538304689776,0.7676111767020855,0.8820070560564485,0.7749850388988629,0.5139929231193421
0.8022138071657442,0.7359307359307365,0.7565660525284204,0.6840215439856374,0.43430908506042926
0.8421205942324498,0.7768595041322319,0.8283026264210114,0.7785757031717535,0.4160654381692018
0.7914360617535682,0.7195985832349465,0.785966287730302,0.6983842010771993,0.3647350765130279
0.6766676376347218,0.5541125541125544,0.6503332026656213,0.7097546379413525,0.2067000597399017
0.7494902417710457,0.7174340810704454,0.6495491963935712,0.725314183123878,0.31014199715086627
0.7709000873871249,0.6503345139708778,0.7232457859662877,0.7265110712148414,0.37116860438398974
0.7618700844742209,0.7302243211334121,0.7295178361426892,0.7480550568521844,0.27590643812324805
0.6791436061753569,0.5887445887445888,0.6166209329674638,0.6810293237582287,0.2338587381094619
0.686571511797262,0.5405352223534043,0.6601332810662486,0.7001795332136446,0.22871191581269246
0.7151179726187008,0.6542699724517904,0.6934535476283812,0.7151406343506882,0.22802260925508938
0.6792892513836295,0.4571035025580481,0.5985887887103097,0.6750448833034112,0.3147373742015533
0.6688027963879989,0.5287288469106652,0.6424931399451196,0.6666666666666666,0.22434630761453977
0.7199242644916982,0.6869342778433691,0.6762054096432772,0.7031717534410533,0.2428197233583016
0.6787066705505389,0.5194805194805201,0.6589572716581734,0.7061639736684621,0.22163503515463445
0.718759102825517,0.671192443919717,0.6805174441395532,0.6618791143028127,0.27700932861541294
0.9088260996213223,0.7284533648170015,0.8984711877695023,0.9060442848593656,0.5490556500160839
0.7097290999126128,0.6326249508067692,0.62250098000784,0.6852184320766008,0.2863838977988144
0.7387124963588699,0.6212121212121215,0.6138769110152882,0.7301017354877319,0.35508478470658517
0.7292455578211477,0.7150728059818969,0.5299882399059193,0.6630760023937763,0.40986167915077437
0.6628313428488202,0.5564738292011024,0.5068600548804391,0.651705565529623,0.2854188686181702
0.7091465190795223,0.5877607241243603,0.5785966287730303,0.6738479952124476,0.3461237994577455
0.7481794348965919,0.7083825265643449,0.6342610740885928,0.7444643925792939,0.30320297780432887
0.7094378094960676,0.5905155450609993,0.5942767542140338,0.7199281867145422,0.29925095354073805
0.7483250801048645,0.6544667453758359,0.6158369266954137,0.722920406941951,0.3763154266807592
0.7307020099038742,0.5680834317197951,0.6185809486475893,0.6918013165769,0.3953402876706034
0.7560442761433149,0.6566312475403384,0.6295570364562918,0.7414721723518851,0.37043334405587985
0.6902126420040782,0.5836284927194022,0.5617404939239514,0.7043686415320168,0.2786177105831534
0.7293912030294204,0.6898858717040537,0.6056448451587613,0.7169359664871334,0.30062956665594415
0.7375473346926887,0.5950413223140498,0.5393963151705214,0.722920406941951,0.4372501263728689
0.7637634721817653,0.6969696969696972,0.6158369266954137,0.7055655296229802,0.42116630669546434
0.7624526653073115,0.6851633215269577,0.6170129361034888,0.7199281867145422,0.40843711226506135
0.7831342848820274,0.7274695001967735,0.6852214817718542,0.7564332734889287,0.3662055971692478
0.7535683076026799,0.7109405745769388,0.6495491963935712,0.7289048473967684,0.32599604797573645
0.7320128167783279,0.8286107831562379,0.6566052528420228,0.7570317175344106,0.2008179771150223
0.741188464899505,0.6432506887052338,0.5989807918463349,0.6798324356672651,0.40857497357658196
0.7908534809204778,0.719401810310901,0.6781654253234026,0.7049670855774985,0.45236891686962916
0.739003786775415,0.8246753246753253,0.6456291650333202,0.7295032914422502,0.24263590827627407
0.9248470725313137,0.7766627312081864,0.8835750686005488,0.8599640933572711,0.6521759110335004
0.8581415671424412,0.7436048799685167,0.8153665229321836,0.7959305804907242,0.49689812049078635
0.863530439848529,0.728256591892956,0.8471187769502156,0.8306403351286655,0.46826892146500626
0.6934168365860763,0.6245572609208971,0.6448451587612701,0.7570317175344106,0.20127751482009099
0.7280803961549666,0.7018890200708383,0.6679733437867503,0.765409934171155,0.23500758237213365
0.76347218176522,0.6987406532861082,0.7177577420619365,0.7067624177139438,0.33720876797941274
0.7917273521701137,0.7390791027154662,0.6942375539004313,0.7061639736684621,0.4331142870272506
0.7244392659481503,0.7227469500196775,0.6283810270482165,0.6804308797127468,0.2818344745186343
0.6872997378386252,0.6540731995277449,0.6244609956879655,0.6385397965290246,0.2511833095905519
0.7461404019807748,0.7079889807162538,0.6479811838494709,0.7354877318970676,0.3007214741969579
0.739440722400233,0.7020857929948838,0.6495491963935712,0.6546977857570317,0.34497495519507376
0.719196038450335,0.7227469500196775,0.6942375539004313,0.7043686415320168,0.2169477505629337
0.749781532187591,0.6662731208185755,0.7295178361426892,0.7115499700777977,0.29649372731032586
0.7152636178269735,0.8010625737898467,0.5993727949823598,0.6864153201675643,0.22705758007444515
0.6855519953393533,0.6241637150728065,0.715405723245786,0.6768402154398564,0.18280409907632922
0.6785610253422661,0.6991341991341997,0.5754606036848295,0.6816277678037104,0.20467809383759938
0.6651616661811828,0.5950413223140498,0.5213641709133674,0.71573907839617,0.20477000137861312
0.6673463443052723,0.5938606847697758,0.5782046256370051,0.7199281867145422,0.19585496990028034
0.9450917564812119,0.840417158598977,0.9607996863974912,0.93836026331538,0.5308120031248564
0.8309059131954558,0.7384887839433301,0.8447667581340652,0.8354278874925195,0.350213685032857
0.6939994174191668,0.6696182605273515,0.5233241865934928,0.6726511071214842,0.2908414135379808
0.7087095834547044,0.5964187327823689,0.5687965503724031,0.7163375224416517,0.30494922108358996
0.683221672006991,0.4722550177095628,0.5648765190121522,0.668461998803112,0.35379807913239286
0.746868628022138,0.6334120425029512,0.6342610740885928,0.7444643925792939,0.34290703552226465
0.6756481211768134,0.5365997638724913,0.5444923559388476,0.6732495511669659,0.2951151141951197
0.8534809204777162,0.7965367965367967,0.8008624068992553,0.7989228007181329,0.45324203850925976
0.7023011942907079,0.37308146399055486,0.6961975695805568,0.7426690604428486,0.3188272597766647
0.6578794057675503,0.40161353797717414,0.5766366130929048,0.7283064033512867,0.25329718303386795
0.6931255461695309,0.7314049586776861,0.617796942375539,0.6768402154398564,0.21244428105326046
0.7174482959510632,0.611963793781976,0.6256370050960408,0.7199281867145422,0.2965856348513396
0.7135158753277017,0.559818968909878,0.6252450019600158,0.6487133453022144,0.3729608014337577
0.6884648995048063,0.6418732782369148,0.5852606820854567,0.6840215439856374,0.24902348237672906
0.6383629478590155,0.43526170798898045,0.7479419835358683,0.6642728904847397,0.14976333808188963
0.6883192542965336,0.5029515938606846,0.7604860838886711,0.6983842010771993,0.2105142226919719
0.7601223419749491,0.5523415977961434,0.7502940023520189,0.7815679233991621,0.33049951748540973
0.7328866880279638,0.551948051948052,0.6809094472755783,0.7181328545780971,0.3308671476494647
0.6494319836877366,0.41696182605273524,0.6734613876911015,0.6648713345302215,0.20766508892054597
0.6852607049228081,0.37465564738292034,0.7067816542532341,0.7396768402154399,0.26083360139699463
0.6616661811826391,0.2884691066509246,0.6499411995295964,0.698982645122681,0.2930471945223106
0.6328284299446548,0.4057457693821327,0.6671893375147003,0.6762417713943747,0.17444051284407885
0.6663268278473639,0.552538370720189,0.6158369266954137,0.6947935368043089,0.20688387482192916
0.9031459364986892,0.721763085399449,0.9364954919639358,0.8874925194494315,0.5142686457423833
0.713370230119429,0.5310901219992128,0.8137985103880833,0.7642130460801916,0.19783098203207578
0.6784153801339936,0.5503738685556869,0.6652293218345747,0.7187312986235788,0.20320757318137955
0.6826390911739003,0.46792601338055917,0.6989415915327323,0.7181328545780971,0.22967694499333674
0.6565685988930965,0.4334907516725699,0.6934535476283812,0.7025733093955716,0.19314369744037502
0.6618118263909117,0.5334513970877608,0.6201489611916896,0.7031717534410533,0.19599283121180094
0.7101660355374307,0.6780794962613146,0.6569972559780479,0.7450628366247756,0.2095491935113276
0.7036120011651618,0.664108618654073,0.6546452371618973,0.696588868940754,0.23050411286246036
0.6434605301485581,0.5924832743014563,0.5668365346922776,0.7031717534410533,0.16327374661090943
0.6120011651616661,0.38823297914207,0.6044688357506861,0.696588868940754,0.15665640365792016
0.891203029420332,0.7365210547028731,0.9219913759310074,0.8701376421304609,0.47663250769725657
0.7563355665598602,0.6727666273120816,0.7745981967855744,0.7863554757630161,0.24686365516290615
0.7209437809496068,0.6347894529712708,0.7361818894551158,0.8031119090365052,0.20513763154266812
0.6771045732595398,0.4980322707595435,0.6840454723637789,0.6744464392579295,0.24075180368549243
0.6007864841246723,0.31326249508067683,0.6350450803606429,0.6265709156193896,0.22806856302559625
0.6648703757646373,0.3455332546241636,0.6828694629557037,0.6708557749850389,0.31087725747897615
0.7716283134284881,0.6524990161353803,0.7463739709917679,0.7510472770795931,0.4119755525940904
0.6329740751529275,0.5545060999606455,0.6601332810662486,0.7211250748055057,0.14374339414548964
0.6855519953393533,0.5493900039354584,0.6597412779302234,0.7594254937163376,0.20187491383668033
0.6558403728517332,0.4921290830381735,0.6546452371618973,0.6511071214841413,0.22852810073066498
0.5099038741625401,0.31719795356158986,0.493139945119561,0.656493117893477,0.0859335508478471
0.5952519662103117,0.5076741440377806,0.6091728733829871,0.7336923997606224,0.10160378659068978
0.598019225167492,0.5981896890987799,0.6021168169345356,0.6672651107121484,0.11382748954551725
0.5445674337314302,0.5853994490358128,0.5194041552332419,0.6319569120287253,0.0914480033086715
0.8645499563064375,0.7396694214876041,0.8745589964719718,0.7887492519449432,0.4898671936032352
0.7518205651034081,0.5824478551751282,0.6793414347314778,0.7767803710353082,0.33132668535453336
0.5822895426740461,0.3006690279417552,0.4590356722853783,0.6947935368043089,0.2091356095767658
0.7726478298863967,0.5753640299094847,0.7628381027048218,0.7887492519449432,0.3224116538762006
0.7324497524031458,0.6151121605667056,0.764406115248922,0.6714542190305206,0.26772666697302516
0.7106029711622487,0.6548602912239279,0.7248137985103881,0.6929982046678637,0.2054593079362162
0.7752694436353044,0.6210153482880756,0.7816542532340259,0.77737881508079,0.302100087312164
0.5464608214389747,0.5541125541125544,0.31438651509212073,0.5565529622980252,0.1534855934929461
0.44013981939994173,0.5145611963793781,0.3457467659741278,0.3758228605625374,0.10146592527916917
0.8077483250801049,0.7870916961826051,0.7761662093296747,0.7019748653500898,0.3875281466844355
0.6248179434896592,0.3213301849665484,0.6809094472755781,0.6014362657091562,0.2238867699094711
0.5824351878823186,0.5137741046831956,0.5084280674245395,0.5757031717534411,0.15330177841091863
0.47480337896883185,0.24813065722156624,0.41395531164249316,0.49491322561340517,0.12159367676117827
0.44611127293912034,0.5393545848091308,0.3284986279890239,0.3937761819269898,0.08671476494646388
0.4018351296242354,0.4724517906336092,0.28263426107408857,0.3213644524236984,0.11047286429851572
0.4498980483542091,0.5297127115308937,0.26107408859270875,0.45541591861160985,0.08570378199531273
0.6588989222254588,0.5564738292011024,0.697373578988632,0.6642728904847397,0.16773126235007585
0.6935624817943489,0.5645415190869736,0.635045080360643,0.6720526630760024,0.27291944304030147
0.6706961840955433,0.553719008264463,0.71030968247746,0.6947935368043089,0.1702587197279537
0.6412758520244684,0.5415190869736324,0.6769894159153274,0.71573907839617,0.12361564266348057
0.48762015729682495,0.22510822510822504,0.4174833398667189,0.6343506882106523,0.07315840264693721
0.21089426157879404,0.11845730027548207,0.13602508820070563,0.17055655296229805,0.04485088001470522
0.43693562481794346,0.5364029909484458,0.24500196001568011,0.4697785757031718,0.06180782133174029
0.43154675211185556,0.45041322314049603,0.27910623284986286,0.4919210053859963,0.06507053903772805
0.4410136906495776,0.5123966942148761,0.3014504116032928,0.4955116696588869,0.07297458756490971
0.3531896300611709,0.5387642660369929,0.13641709133673072,0.26092160383004187,0.10886448233077528
0.5257792018642586,0.5324675324675323,0.3551548412387299,0.5619389587073609,0.1144708423326134
0.43154675211185556,0.5224321133412042,0.24696197569580555,0.3859964093357271,0.11074858692155692
0.44858724147975537,0.5141676505312867,0.21716973735789888,0.5158587672052664,0.07325031018795095
0.888290125254879,0.7150728059818974,0.9008232065856527,0.827049670855775,0.5502964018197694
0.6814739295077191,0.4974419519874069,0.7252058016464132,0.7588270496708558,0.18078213317402697
0.7224002330323332,0.5806768988587172,0.6538612308898472,0.7839616995810892,0.25559487155921146
0.6964753859598019,0.4628099173553717,0.671109368874951,0.8007181328545782,0.2282064243371169
0.7256044276143315,0.6121605667060215,0.742061936495492,0.765409934171155,0.22131335876108638
0.7021555490824352,0.6338055883510436,0.6283810270482165,0.7073608617594255,0.24645007122834434
0.7828429944654821,0.6371507280598188,0.7534300274402196,0.7815679233991621,0.34768622765497914
0.758083309059132,0.6038961038961039,0.7334378675029402,0.8013165769000599,0.29313910206332433
0.7859015438392077,0.6747343565525386,0.7902783222265779,0.8084979054458409,0.2954827443591747
0.7439557238566851,0.562770562770563,0.6863974911799294,0.7929383602633154,0.30540875878865864
0.7676958928051266,0.7319952774498231,0.7095256762054097,0.8150807899461401,0.2597766646753366
0.7258957180308766,0.6357733175914992,0.6538612308898472,0.8073010173548774,0.22917145351776114
0.6899213515875326,0.4885871704053524,0.6648373186985497,0.7438659485338122,0.23960295942282067
0.6982231284590737,0.5066902794175521,0.6432771462171698,0.7516457211250748,0.25927117319976106
0.7261870084474221,0.667650531286895,0.6852214817718543,0.7504488330341114,0.2367997794219016
0.7237110399067871,0.6538764266036994,0.6671893375147001,0.7731897067624178,0.23335324663388635
0.7314302359452375,0.5722156631247541,0.66640533124265,0.7642130460801916,0.29649372731032586
0.7813865423827556,0.6534828807556079,0.7620540964327716,0.7330939557151407,0.36321860208630125
0.7861928342557528,0.6904761904761902,0.7157977263818112,0.8228605625374028,0.32516888010661277
0.9625691814739293,0.7426210153482882,0.9878479027832222,0.9922202274087373,0.6285097192224622
0.8227497815321877,0.7046438410074773,0.8557428459427675,0.772591262716936,0.3751665824180875
0.8421205942324498,0.6605667060212514,0.8561348490787927,0.8623578695391981,0.406828730297321
0.844013981939994,0.7481306572215662,0.8608388867110938,0.8372232196289647,0.3757180276641699
0.6648703757646373,0.4496261314443135,0.626421011368091,0.8019150209455416,0.19167317678415519
0.6280221380716575,0.6747343565525386,0.4335554684437475,0.6953919808497906,0.17375120628647583
0.6928342557529857,0.39374262101534807,0.6546452371618975,0.7414721723518851,0.3013188732135472
0.7385668511505971,0.48543880362062186,0.7095256762054097,0.7259126271693597,0.371766003400579
0.7280803961549666,0.5737898465171196,0.6746373970991769,0.7091561938958708,0.3181839069895685
0.7885231575881154,0.6340023612750891,0.7647981183849472,0.7468581687612208,0.3904232342263683
0.812263326536557,0.6930342384887842,0.8098784790278323,0.732495511669659,0.4140434722668996
0.7642004078065833,0.6812278630460447,0.7083496667973345,0.6894075403949731,0.36753825651394695
0.7408971744829594,0.619244391971665,0.6691493531948256,0.6816277678037104,0.35917467028169664
0.7832799300903001,0.7369146005509637,0.7342218737749903,0.6923997606223818,0.37507467487707374
0.760559277599767,0.6509248327430148,0.7338298706389651,0.7115499700777977,0.33500298699508296
0.8041071948732886,0.7439984258166077,0.7597020776166209,0.6912028725314183,0.4226827811221911
0.8143023594523741,0.7542306178669818,0.7796942375539005,0.7265110712148414,0.41712237489085985
0.7534226623944072,0.6428571428571432,0.6515092120736965,0.7193297426690605,0.3643214925784661
0.6223419749490242,0.6381345926800472,0.4555076440611525,0.661280670257331,0.17586507972979187
0.7251674919895136,0.6625344352617084,0.755390043120345,0.7223219628964692,0.22067000597399017
0.7037576463734343,0.5230224321133412,0.6969815758526069,0.7570317175344106,0.23160700335462525
0.7458491115642295,0.7377016922471471,0.7173657389259115,0.7336923997606224,0.2430954459813428
0.741916690940868,0.6377410468319562,0.6577812622500981,0.6816277678037104,0.35857727126510736
0.7130789397028837,0.5696576151121602,0.617404939239514,0.6834230999401557,0.33661136896282345
0.7353626565685988,0.5741833923652107,0.7126617012936104,0.7073608617594255,0.3143697440374983
0.7139528109525197,0.5710350255804806,0.6867894943159547,0.7211250748055057,0.2622581682827076
0.7583745994756773,0.6341991341991347,0.6938455507644061,0.7055655296229802,0.3836220761913515
0.760996213224585,0.666469893742621,0.6456291650333202,0.7163375224416517,0.3963972243922614
0.6291872997378386,0.6645021645021645,0.5174441395531164,0.7073608617594255,0.13515003906070494
0.6170987474512089,0.6465958284140103,0.524500196001568,0.7019748653500898,0.12453471807361793
0.7911447713370229,0.6546635182998828,0.794982359858879,0.7217235188509874,0.38261109324020043
0.7183221672006991,0.42601338055883486,0.7228537828302627,0.6822262118491921,0.36813565553053634
0.8673172152636178,0.8319559228650144,0.8737749901999217,0.7989228007181329,0.42378567161435604
0.8127002621613749,0.7215663124754035,0.8102704821638574,0.6888090963494914,0.44690041817931164
0.897028837751238,0.8114915387642663,0.8831830654645239,0.8096947935368044,0.541565185423464
0.8212933294494612,0.7804014167650535,0.8263426107408859,0.7426690604428486,0.3606911447084234
0.8135741334110108,0.6605667060212519,0.8514308114464916,0.7983243566726512,0.3561876751987501
0.7280803961549666,0.7347500983864625,0.6715013720109761,0.7498503889886297,0.22609255089380087
0.6077774541217594,0.4746162927981108,0.5527244217953745,0.6983842010771993,0.14277836496484536
0.7341974949024178,0.7197953561589925,0.639357114856919,0.7247157390783963,0.2782960341896053
0.7226915234488785,0.6351829988193622,0.5978047824382595,0.7079593058049073,0.3217223473185975
0.7025924847072531,0.5395513577331759,0.6213249705997649,0.6678635547576303,0.3297183033867929
0.7695892805126711,0.6879181424635976,0.6522932183457468,0.7851585876720527,0.3401498092918524
0.7448295951063212,0.6420700511609603,0.6017248137985105,0.7456612806702574,0.360093745691834
0.7711913778036702,0.7825659189295555,0.684437475499804,0.7576301615798924,0.29630991222829833
0.7290999126128751,0.676898858717041,0.6256370050960408,0.722920406941951,0.2965856348513396
0.6867171570055345,0.5879574970484058,0.62250098000784,0.6935966487133454,0.2401544046689031
0.7225458782406059,0.6046831955922869,0.6342610740885928,0.6882106523040097,0.32870732043564177
0.7593941159335859,0.7430145611963792,0.6636613092904744,0.6714542190305206,0.3726850788107165
0.7157005534517914,0.5987800078709169,0.6287730301842415,0.7456612806702574,0.2699784017278618
0.9216428779493157,0.8282172373081464,0.8902391219129754,0.9162178336325555,0.5204724047608107
0.8562481794348965,0.830184966548603,0.8584868678949431,0.784560143626571,0.41147006111851475
0.7757063792601223,0.6875245966155057,0.7918463347706782,0.71573907839617,0.32080327190846014
0.8498397902709002,0.7929948839039751,0.8906311250490004,0.8288450029922203,0.3464914296218005
0.8896009321293329,0.8610783156237698,0.8722069776558213,0.8234590065828845,0.4649142962180047
0.866006408389164,0.8345139708776079,0.8239905919247354,0.7809694793536804,0.4642709434309085
0.8367317215263618,0.6957890594254232,0.8141905135241082,0.7977259126271694,0.4413400119479804
0.7424992717739586,0.625147579693035,0.6609172873382987,0.725314183123878,0.3260420017462433
0.7339062044858725,0.6928374655647382,0.6295570364562917,0.6726511071214842,0.32379026699140667
0.6846781240897174,0.6038961038961039,0.5480203841630734,0.6409335727109515,0.3093148292817426
0.7640547625983104,0.7314049586776861,0.6628773030184242,0.6696588868940755,0.3886769909471072
0.7917273521701137,0.7274695001967735,0.7573500588004705,0.6935966487133454,0.39488074996553474
0.7777454121759394,0.7154663518299884,0.7079576636613093,0.7378815080789947,0.351270621754515
0.7289542674046025,0.6900826446280997,0.653077224617797,0.6959904248952723,0.2845457469785396
0.7859015438392077,0.7317985045257771,0.7401019208153665,0.6977857570317176,0.3768668719268416
0.724147975531605,0.6985438803620623,0.6299490395923169,0.6906044284859366,0.2850512384541152
0.6711331197203613,0.5954348681621404,0.5915327322618581,0.6947935368043089,0.20982491613436882
0.902417710457326,0.7786304604486425,0.906703253626029,0.8575703171753442,0.512200726069574
0.8029420332071074,0.721369539551358,0.7785182281458252,0.7235188509874327,0.3953862414411103
0.7548791144771337,0.6847697756788667,0.6581732653861231,0.7576301615798924,0.32029778043288454
0.7269152344887854,0.7355371900826451,0.6040768326146609,0.6475164572112507,0.3293047194522311
0.7374016894844159,0.6546635182998819,0.6158369266954137,0.6618791143028127,0.3941914434079316
0.7353626565685988,0.7095631641086184,0.6291650333202666,0.7007779772591263,0.31331280731584027
0.7272065249053307,0.7375049193231016,0.6538612308898472,0.6953919808497906,0.2578466063140481
0.659627148266822,0.5401416765053129,0.5217561740493923,0.6552962298025135,0.2733789807453702
0.7069618409554325,0.61176702085793,0.5985887887103097,0.6828246558946739,0.29801020173705256
0.7242936207398775,0.6835891381345927,0.5872206977655822,0.6834230999401557,0.33693304535637153
0.7359452374016896,0.5997638724911454,0.6330850646805174,0.6828246558946739,0.3885850834060935
0.8665889892222546,0.7910271546635181,0.8588788710309683,0.8467983243566727,0.41477873259500947
0.8167783279930091,0.7715466351829989,0.8153665229321836,0.8126870137642132,0.33270529846973945
0.7279347509466937,0.609602518693428,0.6636613092904744,0.6947935368043089,0.31368043747989527
0.6925429653364404,0.6269185360094451,0.5303802430419443,0.6259724715739079,0.3465373833923074
0.7171570055345179,0.6521054702872888,0.5946687573500589,0.6439257929383603,0.35756628831395615
0.6985144188756189,0.5320739866194413,0.6515092120736967,0.6660682226211849,0.29966453747529986
0.6902126420040782,0.6143250688705231,0.5676205409643278,0.656493117893477,0.2911630899315289
0.7060879697057966,0.6336088154269977,0.5782046256370051,0.6624775583482945,0.31827581453058224
0.6919603845033497,0.6420700511609603,0.5676205409643278,0.6313584679832436,0.30540875878865864
0.6658898922225459,0.5678866587957496,0.5981967855742847,0.6307600239377619,0.24681770139239928
0.7276434605301486,0.6511216056670608,0.5750686005488045,0.6720526630760024,0.3821975093056385
0.6925429653364404,0.5100354191263285,0.6009408075264603,0.663674446439258,0.33270529846973945
0.6666181182639092,0.49173553719008245,0.5934927479419836,0.6493117893476961,0.2842700243554984
0.6591902126420041,0.613537977174341,0.5339082712661702,0.6552962298025135,0.229585037452323
0.6599184386833674,0.5163321526957891,0.5425323402587221,0.6199880311190904,0.3051789899361243
0.8607631808913486,0.722943722943723,0.8145825166601334,0.7899461400359067,0.5280088231239373
0.8017768715409263,0.7012987012987013,0.7616620932967464,0.7001795332136446,0.438307063094527
0.7145353917856104,0.5596221959858321,0.7169737357898863,0.7079593058049073,0.26023620238040535
0.8049810661229245,0.6566312475403384,0.7612700901607214,0.727707959305805,0.461973254905565
0.7446839498980483,0.6035025580480129,0.7079576636613093,0.7420706163973668,0.30798216993704336
0.7449752403145936,0.6361668634395907,0.6377891023128185,0.760622381807301,0.32668535453333947
0.7232741042819691,0.6145218417945695,0.617404939239514,0.6977857570317176,0.3306833325674372
0.6925429653364404,0.5560802833530105,0.6515092120736967,0.7085577498503891,0.2492532512292634
0.6905039324206234,0.6013380558835104,0.6052528420227362,0.7223219628964692,0.231698910895639
0.7139528109525197,0.5556867375049195,0.6342610740885928,0.6894075403949731,0.3304535637149028
0.6967666763763471,0.4224714679260133,0.6205409643277147,0.6798324356672651,0.3723634024171683
0.7136615205359744,0.6090121999212905,0.6346530772246177,0.7121484141232794,0.2832130876338404
0.7040489367899795,0.6137347500983865,0.5613484907879264,0.7217235188509874,0.28753274206148616
0.8872706087969707,0.6924439197166468,0.9074872598980792,0.8862956313584681,0.5006203759018428
0.7031750655403438,0.5895316804407713,0.6072128577028616,0.6606822262118492,0.3104177197739075
0.6849694145062628,0.6302636757182216,0.555076440611525,0.656493117893477,0.27811221910757783
0.7117681328284299,0.6597796143250694,0.5868286946295571,0.6762417713943747,0.30867147649464644
0.7288086221963296,0.7133018496654859,0.5887887103096825,0.696588868940754,0.31303708469279906
0.7371103990678708,0.6778827233372691,0.5840846726773815,0.7007779772591263,0.36969808372776986
0.703029420332071,0.6552538370720189,0.6342610740885928,0.6744464392579295,0.25380267450944355
0.6983687736673463,0.6609602518693429,0.5746765974127793,0.6672651107121484,0.2738385184504389
0.7152636178269735,0.6831955922865016,0.5993727949823598,0.642130460801915,0.34561830798216997
0.6775415088843577,0.6487603305785128,0.590748725989808,0.6804308797127468,0.21690179679242683
0.7403145936498691,0.6928374655647382,0.6373970991767935,0.6953919808497906,0.32572032535269524
0.6469560151471018,0.6137347500983865,0.53312426499412,0.623578695391981,0.21901567023574287
0.6787066705505389,0.6841794569067297,0.5566444531556253,0.6487133453022144,0.23932723679977946
0.6507427905621904,0.4334907516725699,0.6319090552724422,0.6451226810293238,0.24442810532604203
0.8441596271482669,0.7373081463990561,0.8428067424539397,0.8067025733093955,0.41510040898855755
0.842848820273813,0.7485242030696582,0.8455507644061153,0.8096947935368044,0.3998897109507836
0.7695892805126711,0.727075954348682,0.635437083496668,0.6918013165769,0.4232342263682735
0.7711913778036702,0.725895316804408,0.6479811838494709,0.6367444643925793,0.4755755709755986
0.7279347509466937,0.6867375049193232,0.5852606820854567,0.6271693596648713,0.41611139193970864
0.7467229828138654,0.7430145611963792,0.5503724029792239,0.6511071214841413,0.44717614080235285
0.6909408680454413,0.6178669815033455,0.5158761270090161,0.6080191502094555,0.3930885529157668
0.7544421788523158,0.7664305391578123,0.6468051744413956,0.6229802513464991,0.39272092275171183
0.8585785027672589,0.8168044077134988,0.7753822030576245,0.7145421903052065,0.5745140388768899
0.75852024468395,0.7266824085005905,0.6197569580556646,0.6792339916217834,0.39818942144202935
0.8003204194581998,0.7009051554506098,0.666797334378675,0.720526630760024,0.5137172004963007
0.7787649286338479,0.49763872491145245,0.6848294786358291,0.7594254937163376,0.5283304995174853
0.6730265074279056,0.38370720188901997,0.5311642493139946,0.6804308797127468,0.40090069390193467
