y_normalized
0.7055053888727061
0.735799592193417
0.7110399067870666
0.7490533061462278
0.7238566851150595
0.8007573550830177
0.7757063792601223
0.7997378386251092
0.7579376638508594
0.7866297698805708
0.7464316923973201
0.7056510340809786
0.7181765219924267
0.7534226623944072
0.7451208855228663
0.7465773376055928
0.7991552577920186
0.8036702592484707
0.9768424118846489
0.843285755898631
0.8555199533935333
0.8636760850568016
0.6915234488785318
0.6545295659772794
0.7127876492863385
0.7563355665598602
0.7470142732304107
0.8014855811243812
0.826682202155549
0.7875036411302069
0.7564812117681329
0.7962423536265658
0.7813865423827556
0.8208563938246433
0.8287212350713661
0.7659481503058548
0.6481211768132829
0.7446839498980483
0.7276434605301486
0.7640547625983104
0.7592484707253132
0.738275560734052
0.7575007282260412
0.7387124963588699
0.7748325080104864
0.7866297698805708
0.6556947276434605
0.6420040780658317
0.8094960675793766
0.7423536265656859
0.8861054471307893
0.8354209146519079
0.9113020681619574
0.8444509175648119
0.8275560734051849
0.74366443344014
0.6337023011942907
0.7547334692688611
0.7429362073987765
0.7286629769880572
0.7917273521701137
0.7717739586367608
0.7917273521701137
0.7439557238566851
0.7065249053306145
0.7422079813574133
0.7780367025924847
0.73652781823478
0.9315467521118556
0.8732886688027964
0.79813574133411
0.8686280221380717
0.905330614622779
0.8789688319254297
0.8521701136032623
0.758083309059132
0.7489076609379551
0.704340227206525
0.7860471890474804
0.8062918729973784
0.7955141275852023
0.7486163705214098
0.8061462277891057
0.7451208855228663
0.6941450626274396
0.9140693271191377
0.8161957471599185
0.7707544421788525
0.7455578211476842
0.7525487911447714
0.7486163705214098
0.7489076609379551
0.6849694145062628
0.7242936207398775
0.7429362073987765
0.7491989513545004
0.8815904456743374
0.8306146227789107
0.7484707253131372
0.7140984561607924
0.7372560442761432
0.7206524905330615
0.7084182930381591
0.72167200699097
0.7140984561607924
0.6852607049228081
0.7477424992717739
0.7157005534517914
0.6854063501310808
0.68482376929799
0.6842411884648995
0.8796970579667928
0.8278473638217302
0.7403145936498691
0.8239149431983687
0.7615787940576754
0.7674046023885815
0.7378386251092338
0.7101660355374307
0.7085639382464316
0.7333236236527817
0.7149723274104282
0.7279347509466937
0.7190503932420623
0.9005243227497816
0.7207981357413341
0.7025924847072531
0.7283716865715116
0.7513836294785902
0.7570637926012233
0.7184678124089717
0.713807165744247
0.7340518496941449
0.6998252257500729
0.7572094378094961
0.6702592484707253
0.70186425866589
0.6755024759685406
0.8584328575589862
0.8555199533935333
0.7870667055053889
0.7923099330032041
0.7403145936498691
0.7586658898922224
0.7120594232449753
0.775415088843577
0.8783862510923391
0.7848820273812992
0.8167783279930091
0.7950771919603844
0.6964753859598019
0.7375473346926887
0.9101369064957764
0.8827556073405186
0.7831342848820274
0.9678124089717447
0.939557238566851
0.9162540052432274
0.9233906204485872
0.8955723856685115
0.7596854063501312
0.7117681328284299
0.6835129624235362
0.7882318671715699
0.7062336149140693
0.7011360326245267
0.7636178269734925
0.7442470142732304
0.7475968540635013
0.7210894261578794
0.7800757355083018
0.7228371686571512
0.7439557238566851
0.7642004078065833
0.7679871832216719
0.817652199242645
0.7280803961549666
0.7247305563646956
0.8480920477716282
0.8258083309059131
0.9236819108651327
0.8278473638217302
0.9235362656568599
0.9140693271191377
0.8715409263035244
0.7988639673754733
0.7786192834255753
0.7604136323914944
0.7899796096708419
0.7372560442761432
0.7212350713661521
0.7537139528109525
0.7960967084182932
0.724584911156423
0.7548791144771337
0.8125546169531023
0.8443052723565395
0.8597436644334403
0.7624526653073115
0.8402272065249053
0.8080396154966502
0.7554616953102241
0.7429362073987765
0.7612875036411303
0.7860471890474804
0.8314884940285464
0.789833964462569
0.7930381590445673
0.8084765511214681
0.753131371977862
0.7899796096708419
0.7366734634430528
0.7541508884357705
0.7050684532478881
0.7371103990678708
0.703903291581707
0.8964462569181474
0.930964171278765
0.9520827264782988
0.9439265948150307
0.8314884940285464
0.8360034954849985
0.8180891348674629
0.8996504515001457
0.7518205651034081
0.9488785318963006
1.0
0.73652781823478
0.7701718613457617
0.7589571803087679
0.8009030002912904
0.770026216137489
0.7914360617535682
0.7652199242644916
0.7027381299155259
0.7139528109525197
0.7717739586367608
0.7044858724147974
0.7215263617826974
0.7015729682493447
0.7379842703175067
0.901980774832508
0.8143023594523741
0.8007573550830177
0.787794931546752
0.7770171861345762
0.8125546169531023
0.7697349257209437
0.7461404019807748
0.7387124963588699
0.7997378386251092
0.8499854354791728
0.6718613457617244
0.6482668220215554
0.7040489367899795
0.7135158753277017
0.885814156714244
0.8885814156714243
0.9287794931546752
0.8128459073696476
0.8381881736090883
0.880425284008156
0.9188756189921351
0.9296533644043111
0.8528983396446258
0.6816195747159919
0.6639965045150014
0.783716865715118
0.7103116807457035
0.8715409263035244
0.799883483833382
0.7844450917564812
0.9126128750364114
0.7926012234197496
0.8419749490241771
0.9242644916982231
0.8683367317215264
0.7790562190503932
0.7452665307311391
0.7178852315758811
0.791581706961841
0.9482959510632102
0.7359452374016896
0.7104573259539761
0.7106029711622487
0.7318671715700554
0.7334692688610546
0.7087095834547044
0.7799300903000291
0.6845324788814449
0.8807165744247015
0.8409554325662686
0.6641421497232741
0.6907952228371687
0.6728808622196328
0.6402563355665598
0.6632682784736381
0.643897465773376
